,raw text,token text,category
819,Aku nak share a few rawatan untuk atas perasaan kemurungan based on pengalaman sendiri dan jawapan daripada pakar dan doktor yang incharge aku kat klinik psikiatri dan kesihatan mental,"['aku', 'nak', 'bahagi', 'a', 'beberapa', 'rawat', 'untuk', 'atas', 'asa', 'murung', 'asas', 'pada', 'alam', 'sendiri', 'dan', 'jawap', 'daripada', 'pakar', 'dan', 'doktor', 'yang', 'incharga', 'aku', 'dekat', 'klinik', 'psikiatri', 'dan', 'kesihat', 'mental']",non-deppressive
820,"Ok, aku nak highlight kat sini apa yang diperlukan bila ada kemurungan ialah seorang pendengar yang setia dan tidak menghukum luahan hati kau","['okey', 'aku', 'nak', 'sorot', 'dekat', 'sini', 'apa', 'yang', 'diperlu', 'bila', 'ada', 'murung', 'ia', 'orang', 'dengar', 'yang', 'setia', 'dan', 'tidak', 'hukum', 'luah', 'hati', 'kamu']",non-deppressive
821," Bila kau hadapi sesuatu peristiwa yang kau tak boleh hadap, carilah teman untuk meluah perasaan","['bila', 'kamu', 'hadap', 'sesuat', 'peristiwa', 'yang', 'kamu', 'tidak', 'boleh', 'hadap', 'cari', 'teman', 'untuk', 'luah', 'asa']",non-deppressive
822,"Aku tahu yang ramai pembaca kat luar sana yang hadir temujanji dengan doktor psikiatri kan?Ok, rawatan yang diberikan oleh doktor korang ialah psikoterapi; iaitu untuk ubah cara minda korang berfikir","['aku', 'tahu', 'yang', 'ramai', 'baca', 'dekat', 'luar', 'sana', 'yang', 'hadir', 'temujanji', 'deng', 'doktor', 'psikiatri', 'kan', 'okey', 'rawat', 'yang', 'beri', 'oleh', 'doktor', 'kamu', 'semua', 'ia', 'psikoterapi', 'iaitu', 'untuk', 'ubah', 'cara', 'minda', 'kamu', 'semua', 'pikir']",non-deppressive
823," Kalau selama ni dalam kepala otak kau asyik thought negatif je, jadi peranan dorang ialah untuk betulkan mind set korang","['kalau', 'lama', 'ini', 'dalam', 'kepala', 'otak', 'kamu', 'asyik', 'berfikir', 'negatif', 'sahaja', 'jadi', 'peran', 'dorong', 'ia', 'untuk', 'betul', 'fikir', 'tetap', 'kamu', 'semua']",non-deppressive
824, Ini yang pertama dalam rawatan kemurungan,"['ini', 'yang', 'pertama', 'dalam', 'rawat', 'murung']",non-deppressive
825,Doktor yang bertugas takkan sesekali cadangkan penyelesaian kepada masalah kau,"['doktor', 'yang', 'tugas', 'tidak', 'akan', 'sekal', 'cadang', 'selesai', 'kepada', 'masa', 'kamu']",non-deppressive
826," Kau kena fikir sendiri, dia bagi kertas dan suruh senaraikan masalah dan cara tangani masalah kau","['kamu', 'kena', 'fikir', 'sendiri', 'dia', 'bagi', 'kertas', 'dan', 'suruh', 'senarai', 'masa', 'dan', 'cara', 'tangani', 'masa', 'kamu']",non-deppressive
827, Doktor nak ajar kau supaya kau ada self-esteem dan boleh buat keputusan,"['doktor', 'nak', 'ajar', 'kamu', 'supaya', 'kamu', 'ada', 'diri', 'sendiri', 'harga', 'diri', 'dan', 'boleh', 'buat', 'putus']",non-deppressive
828,Rawatan kedua ialah ubat-ubatan,"['rawat', 'dua', 'ia', 'ubat', 'ubat']",non-deppressive
829, Lepas dah jumpa doktor mesti dapat slip ubat kan? Haa itu ialah rawatan anti-depression kalau ada tanda kemurungan dan anti-anxiety kalau ada kegelisahan,"['lepas', 'dah', 'jumpa', 'doktor', 'mesti', 'dapat', 'gelincir', 'ubat', 'kan', 'ha', 'itu', 'ia', 'rawat', 'anti', 'murung', 'kalau', 'ada', 'tanda', 'murung', 'dan', 'anti', 'bimbang', 'kalau', 'ada', 'gelisah']",non-deppressive
830,"Untuk pesakit yang ada simptom psychotic, ubat tambahan mereka ialah ubat anti-psychotic dan ada masalah untuk tidur pun doktor akan beri ubat penenang","['untuk', 'sakit', 'yang', 'ada', 'simptom', 'psikot', 'ubat', 'tambah', 'mereka', 'ia', 'ubat', 'anti', 'psikot', 'dan', 'ada', 'masa', 'untuk', 'tidur', 'pun', 'doktor', 'akan', 'beri', 'ubat', 'tenang']",non-deppressive
831, Ni yang dalam drama melayu selalu ada dialog “kau tak makan ubat kau eh?” Haa ubat tulah,"['ini', 'yang', 'dalam', 'drama', 'layu', 'selalu', 'ada', 'dialog', 'kamu', 'tidak', 'ma', 'ubat', 'kamu', 'eh', 'ha', 'ubat', 'tu']",non-deppressive
832,Semua jenis ubat yang diberikan ialah untuk tambah/ubah hormon kau dalam otak,"['semua', 'jenis', 'ubat', 'yang', 'beri', 'ia', 'untuk', 'tambah', 'ubah', 'hormon', 'kamu', 'dalam', 'otak']",non-deppressive
833," Kalau macam aku, aku kekurangan hormon serotonin yang menyebakan aku selalu sedih dan kemurungan","['kalau', 'macam', 'aku', 'aku', 'kurang', 'hormon', 'serotonin', 'yang', 'sebab', 'aku', 'selalu', 'sedih', 'dan', 'murung']",non-deppressive
834,"Ubat yang doktor endorse pun bukan ubat Over-The-Counter, ubat tu memerlukan sign dan cop doktor sebab semuanya ubat terkawal","['ubat', 'yang', 'doktor', 'sokong', 'pun', 'bu', 'ubat', 'lebih', 'yang', 'counter', 'ubat', 'itu', 'lu', 'tanda', 'dan', 'cop', 'doktor', 'sebab', 'semua', 'ubat', 'kawal']",non-deppressive
835, Maknanya kalau korang tak perlukan ubat memang dorang takkan beri,"['makna', 'kalau', 'kamu', 'semua', 'tidak', 'mengaparlu', 'ubat', 'memang', 'dorong', 'tidak', 'akan', 'beri']",non-deppressive
836,  Rawatan yang keempat ialah meditasi/mengenali Tuhan,"['rawat', 'yang', 'empat', 'ia', 'meditasi', 'kena', 'tuh']",non-deppressive
837, Aku pakai frasa Tuhan yang merujuk kepada semua agama,"['aku', 'pakai', 'frasa', 'tuh', 'yang', 'rujuk', 'kepada', 'semua', 'agama']",non-deppressive
838, Generally,"['cara', 'am']",non-deppressive
839," Kalau boleh kau kena rajin-rajinkan solat lima waktu, baca al-quran, solat tahajud semua tu supaya dapat ketenangan kalau kau seorang yang beragama Islam","['kalau', 'boleh', 'kamu', 'kena', 'rajin', 'rajin', 'solat', 'lima', 'waktu', 'baca', 'al', 'qur', 'solat', 'tahajud', 'semua', 'itu', 'supaya', 'dapat', 'ten', 'kalau', 'kamu', 'orang', 'yang', 'agama', 'islam']",non-deppressive
840,"Kalau agama lain, boleh buat ikut kepercayaan masing-masing sebab aku percaya yang agama mengajar perkara yang baik-baik kepada penganutnya","['kalau', 'agama', 'lain', 'boleh', 'buat', 'ikut', 'percaya', 'masing', 'masing', 'sebab', 'aku', 'percaya', 'yang', 'agama', 'ajar', 'perkara', 'yang', 'baik', 'baik', 'kepada', 'anu']",non-deppressive
841,Rawatan kelima ialah sokongan keluarga,"['rawat', 'lima', 'ia', 'sokong', 'keluarga']",non-deppressive
842, Bunyinya macam kejam kalau kau ada konflik dengan keluarga,"['bunyi', 'macam', 'kejam', 'kalau', 'kamu', 'ada', 'konflik', 'deng', 'keluarga']",non-deppressive
843," Doktor psikiatri yang incharge kau akan panggil sesiapa yang tinggal serumah dengan kau, yang hari-hari kau jumpa kat tempat kerja/ sekolah/ IPT dan yang rapat dengan kau","['doktor', 'psikiatri', 'yang', 'incharga', 'kamu', 'akan', 'panggil', 'siapa', 'yang', 'tinggal', 'rumah', 'deng', 'kamu', 'yang', 'hari', 'hari', 'kamu', 'jumpa', 'dekat', 'tempat', 'kerja', 'seko', 'ipt', 'dan', 'yang', 'rapat', 'deng', 'kamu']",non-deppressive
844,Doktor akan sedaya-upaya untuk terangkan keadaan mental kau kepada mereka dan tanya macam mana perangai kau supaya apa yang kau cerita sama dengan apa yang family dan kawan rapat kau cerita,"['doktor', 'akan', 'daya', 'upaya', 'untuk', 'terang', 'ada', 'mental', 'kamu', 'kepada', 'mereka', 'dan', 'tanya', 'macam', 'mana', 'perangai', 'kamu', 'supaya', 'apa', 'yang', 'kamu', 'cer', 'sama', 'deng', 'apa', 'yang', 'keluarga', 'dan', 'ka', 'rapat', 'kamu', 'cer']",non-deppressive
845,Kat sini doktor akan fahamkan betul-betul kepada family/ kawan rapat yang kau perlukan sokongan keluarga dari segi emosi dan kena pastikan pesakit kena hadir temujanji dengan doktor,"['dekat', 'sini', 'doktor', 'akan', 'faham', 'betul', 'betul', 'kepada', 'keluarga', 'ka', 'rapat', 'yang', 'kamu', 'perlu', 'sokong', 'keluarga', 'dari', 'segi', 'emosi', 'dan', 'kena', 'pasti', 'sakit', 'kena', 'hadir', 'temujanji', 'deng', 'doktor']",non-deppressive
846,Rawatan yang terakhir ialah DIRI KAU SENDIRI,"['rawat', 'yang', 'akhir', 'ia', 'diri', 'kamu', 'sendiri']",non-deppressive
847," Ya, kalau diri sendiri taknak keluar dari kemurungan","['ya', 'kalau', 'diri', 'sendiri', 'tidak', 'nak', 'keluar', 'dari', 'murung']",non-deppressive
848, Maka semua rawatan-rawatan yang aku mention takkan berkesan,"['maka', 'semua', 'rawat', 'rawat', 'yang', 'aku', 'sebut', 'tidak', 'akan', 'kes']",non-deppressive
849,Push diri sendiri untuk terima rawatan dan ubah apa yang patut supaya kemurungan kau tak jatuh lebih teruk,"['tolak', 'diri', 'sendiri', 'untuk', 'terima', 'rawat', 'dan', 'ubah', 'apa', 'yang', 'patut', 'supaya', 'murung', 'kamu', 'tidak', 'jatuh', 'lebih', 'teruk']",non-deppressive
850, Belajar untuk cope bila ada masalah dan cari ketenangan bila rasa ‘lemas’ dalam kemurungan,"['bajar', 'untuk', 'atas', 'bila', 'ada', 'masa', 'dan', 'cari', 'ten', 'bila', 'rasa', 'lemas', 'dalam', 'murung']",non-deppressive
851,"Aku faham, perasaan sedih susah nak dikawal tapi cuba ikut apa petua,tips and trick dari doktor psikiatri kau untuk atasi perasaan tu","['aku', 'faham', 'asa', 'sedih', 'susah', 'nak', 'kawal', 'tetapi', 'cuba', 'ikut', 'apa', 'tua', 'tipis', 'dan', 'silap', 'dari', 'doktor', 'psikiatri', 'kamu', 'untuk', 'atas', 'asa', 'itu']",non-deppressive
852,"Oklah, sampai sini je aku nak beritahu tentang rawatan untuk depresi/ kemurungan","['ok', 'sampai', 'sini', 'sahaja', 'aku', 'nak', 'beritahu', 'tentang', 'rawat', 'untuk', 'depresi', 'murung']",non-deppressive
853, Maybe next time aku cerita benda lain yang related dengan mental health dan mental illnes,"['mungkin', 'terus', 'masa', 'aku', 'cer', 'benda', 'lain', 'yang', 'kait', 'deng', 'mental', 'kesihat', 'dan', 'mental', 'illes']",non-deppressive
854,Selamat berpuasa,"['selamat', 'puasa']",non-deppressive
855,– Cik H (Bukan nama sebenar)Hantar confession anda di sini -> https://iiumc,"['angan', 'cik', 'h', 'bu', 'nama', 'benar', 'hantar', 'pengi', 'anda', 'di', 'sini', 'htps', 'iium']",non-deppressive
856,com/submit,"['com', 'muka']",non-deppressive
857,Salam all reader IIUM’s confession,"['salam', 'al', 'baca', 'iium', 'seperti', 'pengi']",non-deppressive
858, Thanks admin sebab approve confession aku ni,"['thanks', 'admin', 'sebab', 'approve', 'pengi', 'aku', 'ini']",non-deppressive
859, Depression,['murung'],non-deppressive
860," Yes, ni tajuk aku","['ya', 'ini', 'tajuk', 'aku']",non-deppressive
861," Lately aku dengar banyak kes bunuh diri and salah satunya kes bunuh diri sebab kemurungan!Untuk pengetahuan pembaca semua, orang yang menghidap kemurungan ni luaran dia tak nampak pun macam dia ada masalah","['akhirak', 'ini', 'aku', 'dengar', 'banyak', 'kes', 'bunuh', 'diri', 'dan', 'sa', 'satu', 'kes', 'bunuh', 'diri', 'sebab', 'murung', 'untuk', 'tahu', 'baca', 'semua', 'orang', 'yang', 'menghidap', 'murung', 'ini', 'luar', 'dia', 'tidak', 'tampak', 'pun', 'macam', 'dia', 'ada', 'masa']",non-deppressive
862, Tapi the inside of that person hanya Tuhan je yang tau betapa susahnya dia struggle,"['tetapi', 'yang', 'dalam', 'daripada', 'itu', 'person', 'ha', 'tuh', 'sahaja', 'yang', 'tahu', 'betapa', 'susah', 'dia', 'juang']",non-deppressive
863, Selalunya orang yang ada depression ni ada anxiety (kebimbangan) sekali,"['selalu', 'orang', 'yang', 'ada', 'murung', 'ini', 'ada', 'bimbang', 'bimbang', 'sekali']",non-deppressive
864, Sampai boleh terketar2 satu badan,"['sampai', 'boleh', 'ketar', 'ketar', 'satu', 'badan']",symptom
865,Tanda-tanda penyakit kemurungan (ni aku amik dekat internet) 1,"['tanda', 'tanda', 'sakit', 'murung', 'ini', 'aku', 'ambil', 'dekat', 'internet', 'satu']",non-deppressive
866, Perasaan murung atau sering marah-marah hampir sepanjang hari dan hampir setiap hari dalam tempoh dua minggu,"['asa', 'murung', 'atau', 'sering', 'marah', 'marah', 'hampir', 'panjang', 'hari', 'dan', 'hampir', 'tiap', 'hari', 'dalam', 'tempoh', 'dua', 'minggu']",symptom
867, Perasaan ini dilaporkan oleh pesakit secara subjektif seperti perasaan rendah diri ataupun daripada pengamatan orang luar contohnya selalu menangis,"['asa', 'ini', 'lapor', 'oleh', 'sakit', 'cara', 'subjektif', 'seperti', 'asa', 'rendah', 'diri', 'atau', 'daripada', 'amat', 'orang', 'luar', 'contoh', 'selalu', 'menang']",symptom
868,2,['dua'],non-deppressive
869, Tidak bersemangat atau tidak berminat melakukan aktiviti sosial yang biasa dilakukan hampir setiap hari,"['tidak', 'semangat', 'atau', 'tidak', 'minat', 'laku', 'aktiviti', 'sosial', 'yang', 'biasa', 'dila', 'hampir', 'tiap', 'hari']",symptom
870, Contohnya tidak berminat untuk bersukan lagi atau berjumpa dengan sanak-saudara,"['contoh', 'tidak', 'minat', 'untuk', 'bersu', 'lagi', 'atau', 'jumpa', 'deng', 'sanak', 'saudara']",symptom
871,3,['tiga'],non-deppressive
872, Berat badan merosot (~5%) daripada asal dalam waktu yang singkat atau kurang selera makan,"['berat', 'badan', 'merosot', 'daripada', 'asal', 'dalam', 'waktu', 'yang', 'singkat', 'atau', 'kurang', 'selera', 'ma']",symptom
873,4,['empat'],non-deppressive
874," Corak tidur berubah, sama ada kurang tidur (insomnia) atau terlebih tidur (hypersomnia)","['corak', 'tidur', 'rubah', 'sama', 'ada', 'kurang', 'tidur', 'insomnia', 'atau', 'lebih', 'tidur', 'hypersomnia']",symptom
875,5,['lima'],non-deppressive
876," Perubahan dalam melakukan aktiviti seharian, sama ada terlebih aktif atau kurang aktif","['ubah', 'dalam', 'laku', 'aktiviti', 'hari', 'sama', 'ada', 'lebih', 'aktif', 'atau', 'kurang', 'aktif']",symptom
877,6,['enam'],non-deppressive
878, Selalu letih dan kurang tenaga dalam melakukan aktiviti harian,"['selalu', 'letih', 'dan', 'kurang', 'tenaga', 'dalam', 'laku', 'aktiviti', 'hari']",symptom
879,7,['tujuh'],non-deppressive
880, Perasaan bersalah yang tidak setimpal dengan sesuatu kesalahan perbuatan atau merasakan diri tidak berguna 8,"['asa', 'bersa', 'yang', 'tidak', 'timpal', 'deng', 'sesuat', 'sala', 'buat', 'atau', 'rasa', 'diri', 'tidak', 'guna', 'lap']",symptom
881, Tidak mampu memberikan konsentrasi atau berfikir secara rasional,"['tidak', 'mampu', 'beri', 'konsentrasi', 'atau', 'pikir', 'cara', 'rasional']",symptom
882, Pesakit juga merasakan susah untuk membuat keputusan dalam kehidupan hariannya,"['sakit', 'juga', 'rasa', 'susah', 'untuk', 'buat', 'putus', 'dalam', 'hidup', 'hari']",symptom
883,9,['sembil'],non-deppressive
884," Berfikir tentang keinginan untuk mati atau bunuh diri dengan kerap, atau mempunyai pelan masa hadapan untuk membunuh diri","['pikir', 'tentang', 'ingin', 'untuk', 'mati', 'atau', 'bunuh', 'diri', 'deng', 'kerap', 'atau', 'punya', 'pel', 'masa', 'hadap', 'untuk', 'bunuh', 'diri']",symptom
885,"Tapi problem orang kita di Malaysia ni, asal depression je dah anggap gila","['tetapi', 'masa', 'orang', 'k', 'di', 'malaysia', 'ini', 'asal', 'murung', 'sahaja', 'dah', 'anggap', 'gila']",risk factor
886," Tak pun orang akan cakap “Takde apa la, jangan nak depressed sangat","['tidak', 'pun', 'orang', 'akan', 'cakap', 'tidak', 'ada', 'apa', 'jang', 'nak', 'terte', 'sangat']",risk factor
887,” Jadi orang yang ada depression ni jadi malu nak mengaku yang dia ada sakit kemurungan ni,"['jadi', 'orang', 'yang', 'ada', 'murung', 'ini', 'jadi', 'malu', 'nak', 'menga', 'yang', 'dia', 'ada', 'sakit', 'murung', 'ini']",non-deppressive
888," Yes, aku tau orang akan cakap banyakkan dekatkan diri dengan Tuhan, mengadu pada Dia dan banyakkan baca Al-quran","['ya', 'aku', 'tahu', 'orang', 'akan', 'cakap', 'banyak', 'dekat', 'diri', 'deng', 'tuh', 'adu', 'pada', 'dia', 'dan', 'banyak', 'baca', 'al', 'qur']",non-deppressive
889," The point is, memang orang yang ada depression ni buat or mungkin ada yang tak, tapi macam aku cakap innerself dia kalau boleh nak rant as long as she/he can sebab dia susah nak control emosi dia","['yang', 'titik', 'ada', 'memang', 'orang', 'yang', 'ada', 'murung', 'ini', 'buat', 'atau', 'mungkin', 'ada', 'yang', 'tidak', 'tetapi', 'macam', 'aku', 'cakap', 'innerself', 'dia', 'kalau', 'boleh', 'nak', 'berani', 'selagi', 'bagai', 'she', 'dia', 'boleh', 'sebab', 'dia', 'susah', 'nak', 'control', 'emosi', 'dia']",non-deppressive
890,Macam mana aku tau? Sebab aku pernah mengalami masalah yang sama,"['macam', 'mana', 'aku', 'tahu', 'sebab', 'aku', 'pernah', 'alami', 'masa', 'yang', 'sama']",non-deppressive
891," Sumpah waktu aku kena tu, aku macam tak ada point untuk hidup","['sumah', 'waktu', 'aku', 'kena', 'itu', 'aku', 'macam', 'tidak', 'ada', 'titik', 'untuk', 'hidup']",symptom
892, Lifeless dan rasa tak ada tempat nak bergantung,"['tidak', 'maya', 'dan', 'rasa', 'tidak', 'ada', 'tempat', 'nak', 'gantung']",symptom
893, Study aku? Memang terjun ke laut resultnya,"['bajar', 'aku', 'memang', 'terjun', 'ke', 'laut', 'results']",symptom
894, Hubungan dengan lecturer pun tak berapa nak okayy sebab masalah depression aku ni agak teruk,"['hubung', 'deng', 'syarah', 'pun', 'tidak', 'berapa', 'nak', 'okay', 'sebab', 'masa', 'murung', 'aku', 'ini', 'agak', 'teruk']",symptom
895, Banyak orang pandang serong sebab aku tetiba jadi pendiam kadang-kadang menangis sorang diri tak tahu punca,"['banyak', 'orang', 'pandang', 'serong', 'sebab', 'aku', 'tetiba', 'jadi', 'diam', 'kadang', 'kadang', 'menang', 'orang', 'diri', 'tidak', 'tahu', 'punca']",symptom
896," Tapi akuk tak mengalah, aku cuba cari something yang boleh motivate aku","['tetapi', 'akuk', 'tidak', 'menga', 'aku', 'cuba', 'cari', 'sesuat', 'yang', 'boleh', 'motivasi', 'aku']",non-deppressive
897, Aku tak pergi ke kaunselor sebab tak mampu nak bayar,"['aku', 'tidak', 'mengapargi', 'ke', 'kaunselor', 'sebab', 'tidak', 'mampu', 'nak', 'bayar']",non-deppressive
898, Aku guna laman social,"['aku', 'guna', 'lam', 'sosial']",non-deppressive
899," Aku cari group orang yang senasib dengan aku, yang ada masalah depression ni","['aku', 'cari', 'kumpul', 'orang', 'yang', 'nasib', 'deng', 'aku', 'yang', 'ada', 'masa', 'murung', 'ini']",non-deppressive
900, Group depression untuk Malaysian people susah aku nak jumpa,"['kumpul', 'murung', 'untuk', 'malaysian', 'orang', 'susah', 'aku', 'nak', 'jumpa']",non-deppressive
901, Boleh kira dengan jari je,"['boleh', 'kira', 'deng', 'jari', 'sahaja']",non-deppressive
902,Tapi mostly aku jumpa group yang mostly over the world punya participant,"['tetapi', 'banyak', 'aku', 'jumpa', 'kumpul', 'yang', 'banyak', 'lebih', 'yang', 'dunia', 'pu', 'serta']",non-deppressive
903," Daripada apa yang aku perhati, dia orang ni sangat-sangat OPEN-MINDED","['daripada', 'apa', 'yang', 'aku', 'perhati', 'dia', 'orang', 'ini', 'sangat', 'sangat', 'buka', 'berfikir']",non-deppressive
904," Each and every person yang confess dalam group tu, yang mengadu masalah atau tiba-tiba rasa anxious and post dalam group tu, people never condemn or saying anything bad to that person walaupun benda tu kita rasa benda bodoh –bodoh je masalah dia","['tiap', 'dan', 'tiap', 'person', 'yang', 'menga', 'dalam', 'kumpul', 'itu', 'yang', 'adu', 'masa', 'atau', 'tiba', 'tiba', 'rasa', 'anxious', 'dan', 'jawat', 'dalam', 'kumpul', 'itu', 'orang', 'never', 'kutuk', 'atau', 'saying', 'apa', 'sahaja', 'bad', 'kepada', 'itu', 'person', 'walaupun', 'benda', 'itu', 'k', 'rasa', 'benda', 'bodoh', 'angan', 'bodoh', 'sahaja', 'masa', 'dia']",non-deppressive
905, But they don’t,"['tetapi', 'they', 'jang', 'nanti']",non-deppressive
906," The ask with a caring word, regardless of your religious and races","['yang', 'tanya', 'deng', 'a', 'caring', 'kata', 'regardless', 'daripada', 'awak', 'agama', 'dan', 'aces']",non-deppressive
907,  Ada je yang confessed cakap nak bunuh diri sebab dah tak tahan dengan depression yang dia rasa,"['ada', 'sahaja', 'yang', 'confessed', 'cakap', 'nak', 'bunuh', 'diri', 'sebab', 'dah', 'tidak', 'tah', 'deng', 'murung', 'yang', 'dia', 'rasa']",symptom
908," Tapi all the people in that group bagi kata-kata semangat balik untuk dia, make sure dia rasa dia sangat dihargai untuk jalani kehidupan dia","['tetapi', 'al', 'yang', 'orang', 'masuk', 'itu', 'kumpul', 'bagi', 'kata', 'kata', 'semangat', 'balik', 'untuk', 'dia', 'pakai', 'pasti', 'dia', 'rasa', 'dia', 'sangat', 'harga', 'untuk', 'jalan', 'hidup', 'dia']",non-deppressive
909," Pada aku, kalaulah Malaysian people boleh jadi open-minded macam tu, mesti ukhwah sesama kita dapat dikuatkan","['pada', 'aku', 'kalau', 'malaysian', 'orang', 'boleh', 'jadi', 'buka', 'berfikir', 'macam', 'itu', 'mesti', 'ukhuwah', 'sama', 'k', 'dapat', 'kuat']",non-deppressive
